genre,title,poster_link,description,labels
film_noir,Brighton Rock,"https://m.media-amazon.com/images/M/MV5BMDI2NGYxMGItNzFkMi00Y2EzLThiNmMtMzE2OTMxODIzOTM0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UY281_CR1,0,190,281_.jpg","In Brighton in 1935, small-time gang leader Pinkie Brown murders a journalist and later desperately tries to cover his tracks but runs into trouble with the police, a few witnesses, and a rival gang.",Crime Drama Film-Noir
film_noir,Gilda,"https://m.media-amazon.com/images/M/MV5BYWUxMzViZTUtNTYxNy00YjY4LWJmMjYtMzNlOThjNjhiZmZkXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_QL75_UX190_CR0,3,190,281_.jpg",A small-time gambler hired to work in a Buenos Aires casino discovers his employer's new wife is his former lover.,Drama Film-Noir Romance
film_noir,The Lady from Shanghai,"https://m.media-amazon.com/images/M/MV5BNWZkNTYxZjQtN2IwZi00OGExLTg3ZDEtODNjMDFkN2Y5Y2NkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX190_CR0,5,190,281_.jpg","Fascinated by gorgeous Mrs. Bannister, seaman Michael O'Hara joins a bizarre yachting cruise, and ends up mired in a complex murder plot.",Crime Drama Film-Noir
film_noir,The Big Sleep,"https://m.media-amazon.com/images/M/MV5BMjdiM2IyZmQtODJiYy00NDNkLTllYmItMmFjMDNiYTQyOGVkXkEyXkFqcGdeQXVyNDY2MTk1ODk@._V1_QL75_UX190_CR0,8,190,281_.jpg","Private detective Philip Marlowe is hired by a wealthy family. Before the complex case is over, he's seen murder, blackmail, and what might be love.",Crime Film-Noir Mystery
film_noir,Act of Violence,"https://m.media-amazon.com/images/M/MV5BZmJiZmY3YWItZDgwMi00NGFjLWExOTEtNTBjMzdhZWZkMDAzXkEyXkFqcGdeQXVyNjUwMzI2NzU@._V1_QL75_UY281_CR2,0,190,281_.jpg","An embittered, vengeful POW stalks his former commanding officer who betrayed his men's planned escape attempt from a Nazi prison camp.",Drama Film-Noir Thriller
film_noir,The Killing,"https://m.media-amazon.com/images/M/MV5BMDE5ZjAwY2YtOWM5Yi00ZWNlLWE5ODQtYjA4NzA1NGFkZDU5XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX190_CR0,3,190,281_.jpg",Crook Johnny Clay assembles a five-man team to plan and execute a daring racetrack robbery.,Crime Drama Film-Noir
film_noir,Shadow of a Doubt,"https://m.media-amazon.com/images/M/MV5BYzUyOGE2Y2EtYzI2My00MDcxLWFmNzYtYjMzN2NiMmMzMzAzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX190_CR0,1,190,281_.jpg","A teenage girl, overjoyed when her favorite uncle comes to visit the family in their quiet California town, slowly begins to suspect that he is in fact the ""Merry Widow"" killer sought by the authorities.",Film-Noir Thriller
film_noir,Nightmare Alley,"https://m.media-amazon.com/images/M/MV5BODhjZDdlZGUtY2VkMS00NTE4LWJjMjctODE3OGEyN2MzY2EyL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX190_CR0,3,190,281_.jpg","The rise and fall of Stanton Carlisle, a mentalist whose lies and deceit prove to be his downfall.",Drama Film-Noir
film_noir,The Asphalt Jungle,"https://m.media-amazon.com/images/M/MV5BNWYxNWZjZmEtOTk1Ny00ZWE0LWI1YjAtZmQ0ZjM4OGUwNmJjXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_QL75_UX190_CR0,4,190,281_.jpg","A major heist goes off as planned, but then double crosses, bad luck and solid police work cause everything to unravel.",Crime Drama Film-Noir
film_noir,To Have and Have Not,"https://m.media-amazon.com/images/M/MV5BZGU2YmU0MWMtMzg5My00ZmY2LTljMDItMTg2YTI5Y2U2OTE3XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_QL75_UY281_CR1,0,190,281_.jpg","During World War II, American expatriate Harry Morgan helps transport a French Resistance leader and his beautiful wife to Martinique while romancing a sensuous lounge singer.",Adventure Comedy Film-Noir
film_noir,Scarface,"https://m.media-amazon.com/images/M/MV5BYmMxZTU2ZDUtM2Y1MS00ZWFmLWJlN2UtNzI0OTJiOTYzMTk3XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_QL75_UX190_CR0,4,190,281_.jpg","An ambitious and nearly insane violent gangster climbs the ladder of success in the mob, but his weaknesses prove to be his downfall.",Action Crime Drama
film_noir,Laura,"https://m.media-amazon.com/images/M/MV5BNjYwY2VmOGEtZTM1Mi00YmZhLWFkY2QtNmNlYzA0NmE5MTNlXkEyXkFqcGdeQXVyMzg1ODEwNQ@@._V1_QL75_UX190_CR0,4,190,281_.jpg",A police detective falls in love with the woman whose murder he is investigating.,Drama Film-Noir Mystery
film_noir,Shanghai Express,"https://m.media-amazon.com/images/M/MV5BMDc3ODRlZDktY2M2MC00Y2UxLWI1MWMtODkyYjI1NzQyNjIwXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_QL75_UX190_CR0,1,190,281_.jpg",A notorious woman rides a train through a dangerous situation with a British captain she loved.,Adventure Drama Film-Noir
film_noir,Suspicion,"https://m.media-amazon.com/images/M/MV5BMDZiZWJjMjMtMjg4MC00Njk5LTliYzktZGM5ODBmNTA3YTc1XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UY281_CR1,0,190,281_.jpg","A shy young heiress marries a charming gentleman, and soon begins to suspect he is planning to murder her.",Film-Noir Mystery Thriller
film_noir,Island of Lost Souls,"https://m.media-amazon.com/images/M/MV5BNmIxZDIzODYtYjM1MC00OTM3LTgwMDEtOTk2ZWIwNjg4ZjdiXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_QL75_UX190_CR0,4,190,281_.jpg","A mad doctor conducts ghastly genetic experiments on a remote island in the South Seas, much to the fear and disgust of the shipwrecked sailor who finds himself trapped there.",Film-Noir Horror Sci-Fi
film_noir,Time Without Pity,"https://m.media-amazon.com/images/M/MV5BMmQ2OTVlNjQtMGU3NC00NGY0LWFmMGYtYTc0MzE1OTA5YWRlXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_QL75_UX190_CR0,6,190,281_.jpg","The day before a young man is to be executed for killing his girlfriend, his alcoholic father shows up to try to prove his innocence.",Crime Drama Film-Noir
film_noir,Walk the Dark Street,"https://m.media-amazon.com/images/M/MV5BZmY2MmFlODctMTgzZC00ZTZhLWE5YjQtYzM3N2FjYmYzMGE1XkEyXkFqcGdeQXVyMjM0NDkyMDg@._V1_QL75_UX190_CR0,5,190,281_.jpg",A big-game hunter seeks revenge upon the Army officer whom he believes caused the death of his brother.,Crime Drama Film-Noir
film_noir,The Red House,"https://m.media-amazon.com/images/M/MV5BNDZkOGM1ZGEtNTQ2NC00NjQ0LTgzYTktZGI1MTZhMGFhMThkXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX190_CR0,4,190,281_.jpg","An old man and his sister are concealing a terrible secret from their adopted teen daughter, concerning a hidden abandoned farmhouse, located deep in the woods.",Drama Film-Noir Mystery
film_noir,The Stranger,"https://m.media-amazon.com/images/M/MV5BMTExMDAzMDM0NzZeQTJeQWpwZ15BbWU3MDk3ODIzNzQ@._V1_QL75_UX190_CR0,2,190,281_.jpg",An investigator from the War Crimes Commission travels to Connecticut to find an infamous Nazi.,Crime Drama Film-Noir
film_noir,Key Largo,"https://m.media-amazon.com/images/M/MV5BNjU0NjU1NjYzN15BMl5BanBnXkFtZTgwMTk0NzE2MjE@._V1_QL75_UX190_CR0,6,190,281_.jpg","A man visits his war buddy's family hotel and finds a gangster running things. As a hurricane approaches, the two end up confronting each other.",Action Crime Drama
film_noir,Spellbound,"https://m.media-amazon.com/images/M/MV5BMjE0ZjdmNjQtNWE0MC00MjVjLTg1MDItYzc5YTE1NGFkNjUzXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_QL75_UX190_CR0,6,190,281_.jpg",A psychiatrist protects the identity of an amnesia patient accused of murder while attempting to recover his memory.,Film-Noir Mystery Romance
film_noir,Out of the Past,"https://m.media-amazon.com/images/M/MV5BMDE0MjYxYmMtM2VhMC00MjhiLTg5NjItMDkzZGM5MGVlYjMxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX190_CR0,2,190,281_.jpg","A private eye escapes his past to run a gas station in a small town, but his past catches up with him. Now he must return to the big city world of danger, corruption, double crosses, and duplicitous dames.",Crime Drama Film-Noir
film_noir,The Phenix City Story,"https://m.media-amazon.com/images/M/MV5BNzZlMDhhZmQtZWE0ZS00NGFlLWI3MDgtZTkzNmQ0NGE4OGMxXkEyXkFqcGdeQXVyMjM0NDkyMDg@._V1_QL75_UX190_CR0,3,190,281_.jpg",A crime-busting lawyer and his initially reluctant attorney father take on the forces that run gambling and prostitution in their small Southern town.,Crime Drama Film-Noir
film_noir,The Enforcer,"https://m.media-amazon.com/images/M/MV5BMTc4NDY0MjAzOV5BMl5BanBnXkFtZTgwMDYwNjQ1MjE@._V1_QL75_UX190_CR0,4,190,281_.jpg",A crusading district attorney finally gets a chance to prosecute the organizer and boss of Murder Inc.,Crime Film-Noir Thriller
film_noir,Sweet Smell of Success,"https://m.media-amazon.com/images/M/MV5BMjE5NTU3YWYtOWIxNi00YWZhLTg2NzktYzVjZWY5MDQ4NzVlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX190_CR0,2,190,281_.jpg",Powerful but unethical Broadway columnist J.J. Hunsecker coerces unscrupulous press agent Sidney Falco into breaking up his sister's romance with a jazz musician.,Drama Film-Noir
film_noir,In a Lonely Place,"https://m.media-amazon.com/images/M/MV5BNjRmZjcwZTQtYWY0ZS00ODAwLTg4YTktZDhlZDMwMTM1MGFkXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX190_CR0,1,190,281_.jpg","A potentially violent screenwriter is a murder suspect until his lovely neighbor clears him. However, she soon starts to have her doubts.",Drama Film-Noir Mystery
film_noir,Where the Sidewalk Ends,"https://m.media-amazon.com/images/M/MV5BYTIwMWMxZjctMTQyNC00ZTljLThlOWItOTQ0ODhmYTg1YTgxXkEyXkFqcGdeQXVyMzk3NTUwOQ@@._V1_QL75_UX190_CR0,5,190,281_.jpg",Det. Sgt. Mark Dixon wants to be something his old man wasn't: a guy on the right side of the law. Will Dixon's vicious nature get the better of him?,Crime Drama Film-Noir
film_noir,Ace in the Hole,"https://m.media-amazon.com/images/M/MV5BNDUzZjlhZTYtN2E5MS00ODQ3LWI1ZjgtNzdiZmI0NTZiZTljXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_QL75_UX190_CR0,4,190,281_.jpg","A frustrated former big-city journalist now stuck working for an Albuquerque newspaper exploits a story about a man trapped in a cave to rekindle his career, but the situation quickly escalates into an out-of-control circus.",Drama Film-Noir
film_noir,The Man Who Cheated Himself,"https://m.media-amazon.com/images/M/MV5BMTMzM2NjZjYtYzlhMi00ZGM4LThiOTEtNTE3NTVjODg1MDhjXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_QL75_UX190_CR0,1,190,281_.jpg",A veteran homicide detective who has witnessed his socialite girlfriend kill her husband sees his newly-minted detective brother assigned to the case alongside him.,Crime Drama Film-Noir
film_noir,The Killers,"https://m.media-amazon.com/images/M/MV5BNGZmNmJhY2YtMjhjNy00YThhLTk5MWItNDU2NTZhNzg1MTYwXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_QL75_UX190_CR0,4,190,281_.jpg","Hit men kill an unresisting victim, and investigator Reardon uncovers his past involvement with beautiful, deadly Kitty Collins.",Crime Drama Film-Noir
film_noir,Boomerang!,"https://m.media-amazon.com/images/M/MV5BNjgzYjBkOWQtZWE0MS00MTViLTg3YjUtYTNjYTE1ZTNiY2ZhL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX190_CR0,2,190,281_.jpg",The true story of a prosecutor's fight to prove the innocence of a man accused of a notorious murder.,Crime Drama Film-Noir
film_noir,Killer's Kiss,"https://m.media-amazon.com/images/M/MV5BOTY5ZjZkZjYtYTY5Ny00ZGY5LTliNjYtYzRlY2UwYjY1MDlkXkEyXkFqcGdeQXVyNDQ2MTMzODA@._V1_QL75_UX190_CR0,0,190,281_.jpg","Ready to catch a train to his hometown, a washed-up boxer tells us about the strange and twisty events that happened to him the past couple of days.",Crime Drama Film-Noir
film_noir,The Big Heat,"https://m.media-amazon.com/images/M/MV5BMmY1YzRmZDgtMTU4NS00NTcwLWE3N2EtNDc0MTk1ODg2YTA2XkEyXkFqcGdeQXVyMTYzMTY1MjQ@._V1_QL75_UX190_CR0,3,190,281_.jpg",Tough cop Dave Bannion takes on a politically powerful crime syndicate.,Crime Film-Noir Thriller
film_noir,Gun Crazy,"https://m.media-amazon.com/images/M/MV5BMGRlOWYyZjItMzMwZS00ZTA5LTliYWUtZWQxZTllOTQ1Y2VlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX190_CR0,3,190,281_.jpg",Two disturbed young people release their fascination with guns through a crime spree.,Crime Drama Film-Noir
film_noir,White Heat,"https://m.media-amazon.com/images/M/MV5BZmI5NTA3MjItYzdhMi00MWMxLTg3OWMtYWQyYjg5MTFmM2U0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX190_CR0,2,190,281_.jpg",A psychopathic criminal with a mother complex makes a daring break from prison and leads his old gang in a chemical plant payroll heist.,Action Crime Drama
film_noir,Leave Her to Heaven,"https://m.media-amazon.com/images/M/MV5BMWFlYmIyODYtMDQ4YS00OWNmLWFkOTQtOGUyMzE5M2Y5ZGUxXkEyXkFqcGdeQXVyMzU4ODM5Nw@@._V1_QL75_UX190_CR0,2,190,281_.jpg","A writer falls in love with a young socialite and they're soon married, but her obsessive love for him threatens to be the undoing of them both as well as everyone around them.",Drama Film-Noir Romance
film_noir,The Postman Always Rings Twice,"https://m.media-amazon.com/images/M/MV5BOTdlMGYzNzYtYjBjYy00OGZjLTkwN2EtYTY1YjYxZjgxZWZkXkEyXkFqcGdeQXVyNTcwNjUwNzk@._V1_QL75_UX190_CR0,5,190,281_.jpg","A married woman and a drifter fall in love, then plot to murder her husband.",Crime Drama Film-Noir
film_noir,The Hitch-Hiker,"https://m.media-amazon.com/images/M/MV5BNjM3NTY4OWYtNzkzNy00ZGZhLThkMmUtYjM4OTRlNmY0MWI2L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX190_CR0,5,190,281_.jpg",Two fishermen pick up a psychopathic escaped convict who tells them that he intends to murder them when the ride is over.,Crime Drama Film-Noir
film_noir,Scarlet Street,"https://m.media-amazon.com/images/M/MV5BMzY1ODRkN2MtNWM5My00ZDNiLTk0YzUtMzBkMGQ0NmUxODRkXkEyXkFqcGdeQXVyNDY2MTk1ODk@._V1_QL75_UX190_CR0,2,190,281_.jpg","A man in mid-life crisis befriends a young woman, though her fiancé persuades her to con him out of the fortune they mistakenly assume he possesses.",Drama Film-Noir Thriller
film_noir,The Wrong Man,"https://m.media-amazon.com/images/M/MV5BOWFhOTM1NDItZTMyYi00MGZiLWFjYTktOWI3YTgzNGRjY2I3XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX190_CR0,1,190,281_.jpg","In 1953, an innocent man named Christopher Emanuel ""Manny"" Balestrero is arrested after being mistaken for an armed robber.",Drama Film-Noir
film_noir,Detour,"https://m.media-amazon.com/images/M/MV5BYTVhNTU2YzMtOTVjNy00YzhhLTk5OWItMjU4ZGMyNDQ4ZDIwXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_QL75_UX190_CR0,1,190,281_.jpg","Chance events trap hitchhiking nightclub pianist Al Roberts in a tightening net of death, deception and blackmail.",Crime Drama Film-Noir
film_noir,Angels with Dirty Faces,"https://m.media-amazon.com/images/M/MV5BY2JhZmJmOTQtMjg5Ni00N2M4LTlkNDAtOTc0ZGQ2MTJhNDM4XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UY281_CR0,0,190,281_.jpg",A priest tries to stop a gangster from corrupting a group of street kids.,Crime Drama Film-Noir
film_noir,Kiss Me Deadly,"https://m.media-amazon.com/images/M/MV5BYzA3YTE4MjktN2VmMS00YTdkLTkyYzEtZGUwN2NiZThlZmM5XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX190_CR0,4,190,281_.jpg","A doomed female hitchhiker pulls Mike Hammer into a deadly whirlpool of intrigue, revolving around a mysterious ""great whatsit"".",Crime Film-Noir Mystery
film_noir,Each Dawn I Die,"https://m.media-amazon.com/images/M/MV5BNzViZmQwYWUtOWNkZS00NjQ4LTliNGUtODg0NjM0NTRkYWMyL2ltYWdlXkEyXkFqcGdeQXVyMjU4NzU2OTA@._V1_QL75_UX190_CR0,3,190,281_.jpg",A corrupt D.A. (Thurston Hall) with political ambitions is angered by news stories implicating him in criminal activity and decides to frame the reporter (James Cagney) for manslaughter in order to silence him.,Crime Drama Film-Noir
film_noir,House of Strangers,"https://m.media-amazon.com/images/M/MV5BZDJlYmUyNGEtMDNiMi00OTczLTg3NzQtZDQ5NjgzZmFlZmY4XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_QL75_UX190_CR0,2,190,281_.jpg","After years in prison, Max promises revenge on his brothers for their betrayal. His lover Irene and memories of his past yield him a broader perspective.",Crime Drama Film-Noir
film_noir,Stranger on the Third Floor,"https://m.media-amazon.com/images/M/MV5BMjdjOTFjMmUtN2Y4MS00MTRkLWFmOWItNzQ1N2ZjODJkZmY0XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_QL75_UX190_CR0,0,190,281_.jpg",An aspiring reporter is the key witness at the murder trial of a young man accused of cutting a café owner's throat and is soon accused of a similar crime himself.,Crime Drama Film-Noir
film_noir,The Lost Weekend,"https://m.media-amazon.com/images/M/MV5BMTk4NDQ0NjgyNF5BMl5BanBnXkFtZTgwMTE3NTkxMTE@._V1_QL75_UX190_CR0,0,190,281_.jpg",The desperate life of a chronic alcoholic is followed through a four-day drinking bout.,Drama Film-Noir
film_noir,D.O.A.,"https://m.media-amazon.com/images/M/MV5BNzA1MmY3MzktYWVmYy00Mzc1LWFhNzktNWM0NTRlYjZjZTg2XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_QL75_UX190_CR0,2,190,281_.jpg","Frank Bigelow, told he's been poisoned and has only a few days to live, tries to find out who killed him and why.",Crime Drama Film-Noir
film_noir,The Roaring Twenties,"https://m.media-amazon.com/images/M/MV5BYTAwMTY5YjYtN2U1MC00ZGUxLWE2NzgtM2E1NDQ0Njk2ZWJhXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_QL75_UX190_CR0,4,190,281_.jpg",Three men attempt to make a living in Prohibitionist America after returning home from fighting together in World War I.,Crime Drama Film-Noir
film_noir,The Face Behind the Mask,"https://m.media-amazon.com/images/M/MV5BNWY5YTkyNTAtNDNlNS00Nzg1LWIwM2UtOGQ5MDY4NmVhYzVhXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_QL75_UX190_CR0,5,190,281_.jpg",A disfigured watch-maker with a grudge against society embarks on a life of crime.,Crime Drama Film-Noir
film_noir,The Fallen Idol,"https://m.media-amazon.com/images/M/MV5BNzgzN2M4ZWQtNjNmNS00NzYyLThjMDgtNzQ0ZDU4MTZjMWZmXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_QL75_UX190_CR0,3,190,281_.jpg","A butler working in a foreign embassy in London falls under suspicion when his wife accidentally falls to her death, the only witness being an impressionable young boy.",Drama Film-Noir Mystery
film_noir,The Two Mrs. Carrolls,"https://m.media-amazon.com/images/M/MV5BYmZiMDU0YjQtN2FhMC00ZDA4LWFiYTktYTg1Njc5OTFmMjRkXkEyXkFqcGdeQXVyMzg1ODEwNQ@@._V1_QL75_UX190_CR0,2,190,281_.jpg","An artist forms an attachment with a woman on holiday in the country. As the relationship develops, his behavior and information about his past cause her increasing concern.",Crime Drama Film-Noir
film_noir,Fallen Angel,"https://m.media-amazon.com/images/M/MV5BZTJhOWI3MTAtYjU1Ni00NzIxLTk2YTUtYzYzNGIzYjQyZTdiXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX190_CR0,1,190,281_.jpg","A slick con man arrives in a small town looking to make some money, but soon gets more than he bargained for.",Crime Film-Noir Mystery
film_noir,Dark Passage,"https://m.media-amazon.com/images/M/MV5BOTk4M2E3NmEtZTlhZi00ZjMwLTg0NDktMDgxMTg2ZmNiMjRiXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_QL75_UX190_CR0,2,190,281_.jpg",A man convicted of murdering his wife escapes from prison and works with a woman to try to prove his innocence.,Film-Noir Thriller
film_noir,Stage Fright,"https://m.media-amazon.com/images/M/MV5BNmVhMDQ4ZTQtMzJjNi00ZDM0LTg4Y2UtMWUyNjg0ZWM0YWZlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_QL75_UX190_CR0,1,190,281_.jpg",A struggling actress tries to help a friend prove his innocence after he's accused of murdering the husband of a high-society entertainer.,Film-Noir Mystery Thriller
film_noir,Marked Woman,"https://m.media-amazon.com/images/M/MV5BNTQ2MTViNWEtODQ5YS00MDViLThiNGMtMjg3YTBjYjRiNTk0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_QL75_UY281_CR1,0,190,281_.jpg",A crusading district attorney persuades a clip joint hostess to testify against her mobster boss after her innocent sister is accidentally murdered during one of his unsavory parties.,Crime Film-Noir Thriller
film_noir,Detective Story,"https://m.media-amazon.com/images/M/MV5BMTkxYzQ0MzgtMzUyOS00OGYyLTg0MDAtODY5MTM1NmQwMmZmXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_QL75_UX190_CR0,1,190,281_.jpg","On one day in the 21st Precinct squad room, assorted characters form a backdrop for the troubles of hard-nosed Detective Jim McLeod.",Crime Drama Film-Noir
film_noir,Pickup on South Street,"https://m.media-amazon.com/images/M/MV5BOTJmYjMwMWItODMzNC00M2M3LTk1NzEtMjg2YjI1MmFlZDM4XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX190_CR0,5,190,281_.jpg",A pickpocket unwittingly lifts a message destined for enemy agents and becomes a target for a Communist spy ring.,Crime Film-Noir Mystery
